idEstado,idHojaVida,idHVEduTecnico,strCarreraTecnico,strCenEstudioTecnico,strConcluidoEduTecnico,strTengoEduTecnico,strUsuario,strComentario,fecha_registro
1,135476,132003,,,0,0,,,2021-02-21 12:00:47
1,136242,132759,,,0,0,,,2021-02-21 12:00:47
1,136486,132991,,,0,2,,,2021-02-21 12:00:47
1,135572,132085,ENFERMERIA TECNICA,INSTITUTO SAN AGUSTIN,1,1,,,2021-02-21 12:00:47
1,136558,133048,ADMINISTRACIÓN BANCARIA Y FINANCIERA,ESEP CARLOS UCEDA MEZA,2,1,,,2021-02-21 12:00:47
1,136562,133051,PROFESIONAL TECNICO EN CONTABILIDAD,INSTIITUTO SUPERIOR TECNOLOGICO NO ESTATAL DEL NORTE TRUJILLO,1,1,,,2021-02-21 12:00:47
1,136579,133063,,,0,2,,,2021-02-21 12:00:47
1,137418,134272,,,0,2,,,2021-02-21 12:00:47
1,137331,133833,PROFESIONAL TECNICO EN CONTABILIDAD,ISTC TRUJILLO,2,1,,,2021-02-21 12:00:47
1,137770,134288,,,0,0,,,2021-02-21 12:00:47
1,136578,133066,,,0,0,,,2021-02-21 12:00:47
1,137316,133812,,,0,0,,,2021-02-21 12:00:47
1,135440,131950,,,0,0,,,2021-02-21 12:00:47
1,135678,132194,ESPECIALISTA EN TURISMO,UNIVERSIDAD DE KENT,1,1,,BRIDGE'S WARDEN COLLEGE,2021-02-21 12:00:47
1,135540,132151,ADMINISTRACION,INSTITUTO SUPERIOR TECNOLOGICO DEL NORTE,1,1,,TITULADO,2021-02-21 12:00:47
1,135647,132163,,,0,0,,,2021-02-21 12:00:47
1,135481,131989,,,0,0,,,2021-02-21 12:00:47
1,135673,132188,GUIA OFICIAL DE TURISMO,ISTE TRUJILLO,1,1,,,2021-02-21 12:00:47
1,135669,132181,PROFESOR(A) DE EDUCACIÓN FÍSICA,SUPERIOR PEDAGÓGICA - VIRGEN DE LA PUERTA,1,1,,,2021-02-21 12:00:47
1,135664,132179,,,0,0,,,2021-02-21 12:00:47
1,135074,131630,,,0,0,,,2021-02-21 12:00:47
1,135000,131557,,,0,0,,,2021-02-21 12:00:47
1,135024,131582,,,0,0,,,2021-02-21 12:00:47
1,135072,133155,,,0,0,,,2021-02-21 12:00:47
1,135045,131617,,,0,0,,,2021-02-21 12:00:47
1,134960,131534,,,0,0,,,2021-02-21 12:00:47
1,136535,133263,,,0,2,,,2021-02-21 12:00:47
1,135200,132072,,,0,0,,,2021-02-21 12:00:47
1,135201,132082,,,0,2,,,2021-02-21 12:00:47
1,135203,132103,,,0,0,,,2021-02-21 12:00:47
1,135204,132135,,,0,0,,,2021-02-21 12:00:47
1,135205,132144,,,0,0,,,2021-02-21 12:00:47
1,135487,131996,,,0,0,,,2021-02-21 12:00:47
1,134024,130793,,,0,0,,,2021-02-21 12:00:47
1,134789,131396,TECNICO EN DIRECCION TECNICA DE FUTBOL,ESEFUL,1,1,,,2021-02-21 12:00:47
1,134779,131386,,,0,0,,,2021-02-21 12:00:47
1,136234,132750,,,0,0,,,2021-02-21 12:00:47
1,137020,133538,,,0,0,,,2021-02-21 12:00:47
1,136241,132756,,,0,0,,,2021-02-21 12:00:47
1,136265,132775,CONTABILIDAD,CESAN,1,1,,,2021-02-21 12:00:47
1,136266,132781,TECNICO,CEFAP,1,1,,,2021-02-21 12:00:47
1,136709,133222,ESPECIALIZACION EN EDUCACION PRIMARIA,INSTITUO PEDAGOGICO JUAN  PABLO II,1,1,,,2021-02-21 12:00:47
1,133755,130451,,,0,0,,,2021-02-21 12:00:47
1,133770,130465,,,0,0,,,2021-02-21 12:00:47
1,133853,130542,,,0,0,,,2021-02-21 12:00:47
1,133870,130556,,,0,0,,,2021-02-21 12:00:47
1,133749,130446,,,0,0,,,2021-02-21 12:00:47
1,133882,130579,,,0,0,,,2021-02-21 12:00:47
1,133806,130496,,,0,0,,,2021-02-21 12:00:47
1,133895,130598,,,0,2,,,2021-02-21 12:00:47
1,136323,132845,OPERADOR DE MICROCOMPUTADORA,SENATI - SERVICIO NACIONAL DE ADIESTRAMIENTO EN TRABAJO INDUSTRIAL,1,1,,,2021-02-21 12:00:47
1,134238,130891,,,0,0,,,2021-02-21 12:00:47
1,134241,130893,,,0,0,,,2021-02-21 12:00:47
1,134232,130889,,,0,0,,,2021-02-21 12:00:47
1,135497,132010,,,0,0,,,2021-02-21 12:00:47
1,136931,133449,DOCENTE,INTITUTO  DE EDUCACION SUPERIOR JOSE ANTONIO ENCINAS,1,1,,,2021-02-21 12:00:47
1,136975,133502,,,0,0,,,2021-02-21 12:00:47
1,136936,133457,,,0,0,,,2021-02-21 12:00:47
1,133773,130466,,,0,0,,,2021-02-21 12:00:47
1,135158,131708,,,0,0,,,2021-02-21 12:00:47
1,133920,131258,,,0,0,,,2021-02-21 12:00:47
1,135161,131714,,,0,0,,,2021-02-21 12:00:47
1,135642,132158,,,0,0,,,2021-02-21 12:00:47
1,135171,132907,TECNICO EN MECANICA DE PRODUCCION,DIDASKALIO CRISTO REY,1,1,,,2021-02-21 12:00:47
1,136967,133486,,,0,0,,,2021-02-21 12:00:47
1,135818,134105,,,0,2,,,2021-02-21 12:00:47
1,135174,132164,,,0,0,,,2021-02-21 12:00:47
1,134871,133622,,,0,2,,,2021-02-21 12:00:47
1,137122,133644,,,0,0,,,2021-02-21 12:00:47
1,137130,133649,,,0,0,,,2021-02-21 12:00:47
1,137403,133895,,,0,0,,,2021-02-21 12:00:47
1,134724,131335,,,0,0,,,2021-02-21 12:00:47
1,134713,131327,,,0,0,,,2021-02-21 12:00:47
1,134718,131333,,,0,2,,,2021-02-21 12:00:47
1,134171,130829,,,0,0,,,2021-02-21 12:00:47
1,134299,131157,SUB OFICIAL PNP,POLICIA NACIONAL DEL PERU,1,1,,,2021-02-21 12:00:47
1,134300,131175,PROFESORA EN LENGUA Y LITERATURA,INSTITUTO  PEDAGOGICO PRIVADO CHILIMASA,1,1,,FECHA DE CONCLUSION 2005,2021-02-21 12:00:47
1,134301,131194,,,0,0,,,2021-02-21 12:00:47
1,134302,131199,TITULO,INSTITUTO SUPERIOR PEDAGOGICO  ANTONIO ENCINAS,1,1,,,2021-02-21 12:00:47
1,134123,130844,,,0,0,,,2021-02-21 12:00:47
1,134216,130873,,,0,0,,,2021-02-21 12:00:47
1,134195,130879,,,0,0,,,2021-02-21 12:00:47
1,134190,130849,,,0,0,,,2021-02-21 12:00:47
1,137028,133542,,,0,0,,,2021-02-21 12:00:47
1,134228,130885,AUXILIAR TECNICO ELECTRONICA,CEPRO GRAN CHIMU,1,1,,,2021-02-21 12:00:47
1,137068,133588,TECNICO EN ADMINISTRACION HOTELERA,CEFOP,1,1,,,2021-02-21 12:00:47
1,135932,132454,TECNICO,INSTITUTO M A SIMON BOLIVAR,1,1,,,2021-02-21 12:00:47
1,137231,133738,SECRETARIA EJECUTIVA,IES HENRY FAYOL,1,1,,,2021-02-21 12:00:47
1,135974,132480,,,0,0,,,2021-02-21 12:00:47
1,135958,132464,,,0,0,,,2021-02-21 12:00:47
1,136744,133262,,,0,0,,,2021-02-21 12:00:47
1,136795,133292,,,0,2,,,2021-02-21 12:00:47
1,136915,133438,,,0,0,,,2021-02-21 12:00:47
1,136817,133318,,,0,0,,,2021-02-21 12:00:47
1,133988,130664,,,0,0,,,2021-02-21 12:00:47
1,134945,131512,,,0,0,,,2021-02-21 12:00:47
1,134064,130741,,,0,2,,,2021-02-21 12:00:47
1,134955,131517,,,0,0,,,2021-02-21 12:00:47
1,134144,131609,,,0,2,,,2021-02-21 12:00:47
1,134720,131368,,,0,0,,,2021-02-21 12:00:47
1,134733,132604,GASTRONOMIA,CENFOTUR,1,1,,,2021-02-21 12:00:47
1,136018,132531,,,0,0,,,2021-02-21 12:00:47
1,134737,131348,,,0,0,,,2021-02-21 12:00:47
1,134990,131565,,,0,2,,,2021-02-21 12:00:47
1,135053,131610,,,0,0,,,2021-02-21 12:00:47
1,135351,131870,TECNICA ENFERMERÍA,INSTITUTO SUPERIOR TECNOLOGICO SIMON BOLIVAR,1,1,,,2021-02-21 12:00:47
1,135364,131885,,,0,0,,,2021-02-21 12:00:47
1,134581,131209,,,0,0,,,2021-02-21 12:00:47
1,134599,131223,,,0,0,,,2021-02-21 12:00:47
1,135829,132392,,,0,0,,,2021-02-21 12:00:47
1,134611,131238,,,0,0,,,2021-02-21 12:00:47
1,135176,131725,,,0,0,,,2021-02-21 12:00:47
1,135179,131728,,,0,0,,,2021-02-21 12:00:47
1,135616,132524,,,0,0,,,2021-02-21 12:00:47
1,135618,132126,ADMINISTRACION DE NEGOCIOS INTERNACIONALES,JHON VON NEWMAN,1,1,,,2021-02-21 12:00:47
1,134464,131083,,,0,0,,,2021-02-21 12:00:47
1,135359,131875,,,0,0,,,2021-02-21 12:00:47
1,134682,131296,TECNICO EN COMPUTACION,SISE,1,1,,,2021-02-21 12:00:47
1,134280,130934,SECRETARIADO EJECUTIVO,INSTITUTO SUPERIOR TECNOLOGICO PARTICULAR PAUL MULLER,2,1,,,2021-02-21 12:00:47
1,134131,130804,,,0,2,,,2021-02-21 12:00:47
1,134801,131402,,,0,0,,,2021-02-21 12:00:47
1,135930,132443,,,0,0,,,2021-02-21 12:00:47
1,134966,131844,COMPUTACIÓN BÁSICA,INSTITUTO DE DE INFORMATICA UNAMAD,1,1,,,2021-02-21 12:00:47
1,133933,130617,FORMACIÓN DE AUXILIAR DE BLINDADOS,ESCUELA TÉCNICA DEL EJÉRCITO,1,1,,,2021-02-21 12:00:47
1,136390,132908,,,0,0,,,2021-02-21 12:00:47
1,136436,132938,,,0,0,,,2021-02-21 12:00:47
1,136448,132949,,,0,0,,,2021-02-21 12:00:47
1,136468,132977,,,0,2,,,2021-02-21 12:00:47
1,136425,132928,ENFERMERA TECNICA,SALUD Y BELLEZA - AREQUIPA,1,1,,SOLO CERTIFICADO,2021-02-21 12:00:47
1,137547,134073,,,0,0,,,2021-02-21 12:00:47
1,137575,134086,,,0,0,,,2021-02-21 12:00:47
1,136621,133102,,,0,0,,,2021-02-21 12:00:47
1,135284,131811,,,0,0,,,2021-02-21 12:00:47
1,135318,131847,,,0,0,,,2021-02-21 12:00:47
1,135268,131790,,,0,2,,,2021-02-21 12:00:47
1,135025,131585,CONTABILIDAD,ISTP CARLOS S ROMERO,2,1,,,2021-02-21 12:00:47
1,135235,131765,ADMINISTRACIÓN - PROFESIONAL TÉCNICO,INSTITUTO DE EDUCACIÓN SUPERIOR TECNOLÓGICO PRIVADO SAN PEDRO,1,1,,,2021-02-21 12:00:47
1,135303,131832,TECNICO EN PROTESIS DENTAL,IESTP FERNANDO LEON DE VIVERO,1,1,,,2021-02-21 12:00:47
1,135320,131848,EDUCACION FISICA,IESPP PUQUIO,2,1,,ESTUDIE HASTA EL IX CICLO,2021-02-21 12:00:47
1,135342,131865,ENFERMERIA TECNICA,IST VICTOR ALVAREZ HUAPAYA,1,1,,,2021-02-21 12:00:47
1,135361,131884,COMPUTACION E INFORMATICA,IESTP HUANTA,1,1,,,2021-02-21 12:00:47
1,134208,130867,,,0,0,,,2021-02-21 12:00:47
1,137363,133865,EDUCACION PRIMARIA,NICOLAS COPERNICO,2,1,,,2021-02-21 12:00:47
1,135951,132462,GUARDACOSTA,CITEN,1,1,,,2021-02-21 12:00:47
1,134155,131015,TECNICA EN EMFERMERIA,CES TUZAN,1,1,,,2021-02-21 12:00:47
1,134396,131017,,,0,0,,,2021-02-21 12:00:47
1,137513,134035,,,0,0,,,2021-02-21 12:00:47
1,137506,134010,,,0,0,,,2021-02-21 12:00:47
1,137524,134028,SECRETARIADO COMPUTARIZADO BILINGUE,CASCA-LIMA,2,1,,,2021-02-21 12:00:47
1,134132,130802,,,0,0,,,2021-02-21 12:00:47
1,134687,131299,,,0,0,,,2021-02-21 12:00:47
1,134688,131304,,,0,0,,,2021-02-21 12:00:47
1,134126,130799,,,0,0,,,2021-02-21 12:00:47
1,135298,131823,,,0,0,,,2021-02-21 12:00:47
1,135292,131817,,,0,0,,,2021-02-21 12:00:47
1,135091,131644,,,0,0,,,2021-02-21 12:00:47
1,136903,133420,DOCENTE,ESCUELA DE VARONES ALMIRANTE MIGUEL GRAU,1,1,,,2021-02-21 12:00:47
1,136609,133105,TECNICO EN COMPUTACION,SISE,1,1,,,2021-02-21 12:00:47
1,135577,132740,TECNICO EN ELECTRICIDAD,IST ALMIRANTE MIGUEL GRAU - PIURA,1,1,,,2021-02-21 12:00:47
1,135570,132114,TECNICO EN SOLDADURA UNIVERSAL,SENATI - TACNA,1,1,,,2021-02-21 12:00:47
1,134924,133617,TECNICA EN ENFERMERIA,INSTITUTO ARZOBISPO LOAYZA,1,1,,,2021-02-21 12:00:47
1,136929,133448,,,0,0,,,2021-02-21 12:00:47
1,136933,133451,,,0,0,,,2021-02-21 12:00:47
1,136961,133470,,,0,0,,,2021-02-21 12:00:47
1,136969,133478,PROFESIONAL TÉCNICO EN ADMINISTRACIÓN DE EMPRESAS,SUPERIOR TECNOLÓGICO - ANTONIO RAIMONDI,1,1,,,2021-02-21 12:00:47
1,136976,133499,DOCENTE EDUCACION SECUNDARIA,ISO TEODODRO PEÑALOZA,2,1,,ESTUDIE 2 SEMESTRE EN CHUPACA - JUNIN,2021-02-21 12:00:47
1,134426,131045,,,0,0,,,2021-02-21 12:00:47
1,134431,131055,,,0,0,,,2021-02-21 12:00:47
1,134465,131084,,,0,2,,,2021-02-21 12:00:47
1,137570,134428,TECNICO EN  ENFERMERIA,ISTPH,1,1,,,2021-02-21 12:00:47
1,137543,134092,,,0,0,,,2021-02-21 12:00:47
1,137330,133873,,,0,2,,,2021-02-21 12:00:47
1,137381,133879,,,0,0,,,2021-02-21 12:00:47
1,137489,133999,PROFESIONAL TÉCNICO EN CONTABILIDAD,INSTITUTO SUPERIOR TECNOLÓGICO COSMOS,1,1,,,2021-02-21 12:00:47
1,137421,133962,BACHILLER PROFESIONAL - ESPECIALIDAD: DIBUJO PINTURA,INSTITUTO SUPERIOR DE ARTE IGNACIO MERINO DE PIURA,1,1,,,2021-02-21 12:00:47
1,137433,133945,COMPUTACIÓN E INFORMÁTICA,INSTITUTO SUPERIOR TECNOLÓGICO SAN MIGUEL DE PIURA,2,1,,CARRERA TÉCNICA: COMPUTACIÓN E INFORMÁTICA,2021-02-21 12:00:47
1,136942,133626,,,0,0,,,2021-02-21 12:00:47
1,136419,132972,,,0,0,,,2021-02-21 12:00:47
1,136506,133008,,,0,0,,,2021-02-21 12:00:47
1,136662,133154,,,0,0,,,2021-02-21 12:00:47
1,136671,133161,PROFESIONAL TECNICO EN CONTABILIDAD,IST SULLANA,1,1,,,2021-02-21 12:00:47
1,134802,131406,,,0,0,,,2021-02-21 12:00:47
1,135368,131894,-,ASOCIACION EDUCATIVA CENTRO DE DESARROLLO VICHAMA,1,1,,,2021-02-21 12:00:47
1,137804,134319,,,0,0,,,2021-02-21 12:00:47
1,137814,134328,,,0,0,,,2021-02-21 12:00:47
1,135466,131983,,,0,0,,,2021-02-21 12:00:47
1,137824,134338,,,0,0,,,2021-02-21 12:00:47
1,136036,132555,,,0,0,,,2021-02-21 12:00:47
1,136059,132568,,,0,0,,,2021-02-21 12:00:47
1,136068,132583,,,0,2,,,2021-02-21 12:00:47
1,136074,132599,,,0,2,,,2021-02-21 12:00:47
1,136091,133950,,,0,0,,,2021-02-21 12:00:47
1,136466,132975,,,0,2,,,2021-02-21 12:00:47
1,136092,132608,,,0,0,,,2021-02-21 12:00:47
1,135081,131753,,,0,0,,,2021-02-21 12:00:47
1,135321,131849,PROFESIONAL TÉCNICO EN CONTABILIDAD,SUPERIOR TECNOLÓGICO - SABIO NACIONAL ANTUNEZ DE MAYOLO-TELESUP,1,1,,,2021-02-21 12:00:47
1,135177,131726,PROFESIONAL TÉCNICO EN COMPUTACIÓN E INFORMÁTICA,SUPERIOR TECNOLÓGICO - CIBERNET UTCUBAMBA,1,1,,,2021-02-21 12:00:47
1,136343,132843,,,0,0,,,2021-02-21 12:00:47
1,136354,133099,,,0,0,,,2021-02-21 12:00:47
1,136357,132863,,,0,0,,,2021-02-21 12:00:47
1,136366,133129,SECRETARIO MEDICO,INSTITUTO SUPERIOR TECNOLÓGICO PRIVADO DE LA CLÍNICA RICARDO PALMA,1,1,,,2021-02-21 12:00:47
1,136369,132874,,,0,0,,,2021-02-21 12:00:47
1,135849,132369,EMPRENDIMIENTO EMPRESARIAL,EQUIPHUBS,1,1,,,2021-02-21 12:00:47
1,135093,131649,,,0,0,,,2021-02-21 12:00:47
1,135774,132305,,,0,2,,,2021-02-21 12:00:47
1,135811,132320,,,0,0,,,2021-02-21 12:00:47
1,137613,134133,,,0,0,,,2021-02-21 12:00:47
1,137177,133687,,,0,2,,,2021-02-21 12:00:47
1,137286,133921,,,0,0,,,2021-02-21 12:00:47
1,137619,134253,,,0,0,,,2021-02-21 12:00:47
1,136673,133235,,,0,0,,,2021-02-21 12:00:47
1,136644,133255,,,0,0,,,2021-02-21 12:00:47
1,136680,133167,,,0,0,,,2021-02-21 12:00:47
1,136902,133419,CONTABILIDAD,INSTITUTO SUPERIOR TECNOLÓGICO PUBLICO ARGENTINA,1,1,,,2021-02-21 12:00:47
1,136968,133506,COMPUTACIÓN E INFORMÁTICO,IDAT,1,1,,EGRESADA,2021-02-21 12:00:47
1,136118,133421,,,0,2,,,2021-02-21 12:00:47
1,136928,133454,COMPUTACIÓN E INFORMÁTICO,INSTITUTO SUPERIOR TECNOLÓGICO PRIVADO COMPUTRONIC TECH - LIMA,1,1,,,2021-02-21 12:00:47
1,134253,130908,,,0,0,,,2021-02-21 12:00:47
1,134356,130982,,,0,0,,,2021-02-21 12:00:47
1,135085,131640,,,0,2,,,2021-02-21 12:00:47
1,134921,131484,,,0,2,,,2021-02-21 12:00:47
1,136261,132772,,,0,0,,,2021-02-21 12:00:47
1,136675,133202,,,0,0,,,2021-02-21 12:00:47
1,136291,132798,AGROPECUARIO,INSTITUTO TECNOLOGICO MIGUEL ARCANGEL,2,1,,,2021-02-21 12:00:47
1,135075,131632,,,0,0,,,2021-02-21 12:00:47
1,137935,134474,,,0,0,,,2021-02-21 12:00:47
1,137136,133653,,,0,0,,,2021-02-21 12:00:47
1,133800,130493,,,0,0,,,2021-02-21 12:00:47
1,133849,130536,PHARMACY TECHNICIAN PTCB BOARD,FLORIDA INTERNATIONAL UNIVERSITY,1,1,,,2021-02-21 12:00:47
1,134324,130953,TECNICO AUTOMOTOR,IEPN DEL SANTA CHIMBOTE,1,1,,,2021-02-21 12:00:47
1,136256,132817,,,0,2,,,2021-02-21 12:00:47
1,137435,133930,,,0,0,,,2021-02-21 12:00:47
1,137448,133936,,,0,0,,,2021-02-21 12:00:47
1,137493,133996,,,0,0,,,2021-02-21 12:00:47
1,137477,133978,,,0,0,,,2021-02-21 12:00:47
1,135446,131968,,,0,0,,,2021-02-21 12:00:47
1,136271,132785,,,0,2,,,2021-02-21 12:00:47
1,135293,131826,,,0,2,,,2021-02-21 12:00:47
1,135492,132028,,,0,2,,,2021-02-21 12:00:47
1,136117,132634,TÉCNICO CONTADOR,BERTARND RUSSELL,1,1,,,2021-02-21 12:00:47
1,136163,132683,,,0,2,,,2021-02-21 12:00:47
1,133894,130583,,,0,0,,,2021-02-21 12:00:47
1,133949,130633,,,0,2,,,2021-02-21 12:00:47
1,133937,130622,,,0,0,,,2021-02-21 12:00:47
1,137067,133589,,,0,0,,,2021-02-21 12:00:47
1,136273,132793,,,0,0,,,2021-02-21 12:00:47
1,136736,133226,,,0,0,,,2021-02-21 12:00:47
1,136611,133093,DIBUJO ARQUITECTONICO,CESCA,1,1,,,2021-02-21 12:00:47
1,136041,132561,,,0,0,,,2021-02-21 12:00:47
1,136060,132573,,,0,0,,,2021-02-21 12:00:47
1,137247,133753,TECNICO EN AGROPECUARIO,INTITUTO SUPERIO TECNOLOGICO LA MERCED,1,1,,,2021-02-21 12:00:47
1,136066,132580,,,0,0,,,2021-02-21 12:00:47
1,136071,132591,,,0,0,,,2021-02-21 12:00:47
1,136079,132596,MECANICA AUTOMOTRIZ,SENATI,1,1,,,2021-02-21 12:00:47
1,136764,133253,,,0,0,,,2021-02-21 12:00:47
1,136777,133271,,,0,2,,,2021-02-21 12:00:47
1,136788,133282,,,0,0,,,2021-02-21 12:00:47
1,136527,133119,,,0,0,,,2021-02-21 12:00:47
1,136954,133993,ESPECIALISTA EN CONTABILIDAD EMPRESARIAL,ESCUELA SUPERIOR DE EDUCACION PROFESIONAL - ESEP - ELEZAR GUZMAN BARRON,1,1,,,2021-02-21 12:00:47
1,137430,133926,,,0,2,,,2021-02-21 12:00:47
1,137758,134276,,,0,0,,,2021-02-21 12:00:47
1,137548,134069,,,0,0,,,2021-02-21 12:00:47
1,137262,133775,TECNICO DE OPERADORES DE MICROCOMPUTADORAS,SERVICIO NACIONAL DE ADIESTRAMIENTO EN TRABAJO INDUSTRIAL - SENATI,1,1,,,2021-02-21 12:00:47
1,135702,132236,,,0,0,,,2021-02-21 12:00:47
1,135591,132095,,,0,0,,,2021-02-21 12:00:47
1,135617,132177,,,0,0,,,2021-02-21 12:00:47
1,135725,132242,,,0,0,,,2021-02-21 12:00:47
1,135631,132152,,,0,0,,,2021-02-21 12:00:47
1,135694,132207,PROFESIONAL TÉCNICO EN ADMINISTRACIÓN DE EMPRESAS,SUPERIOR TECNOLÓGICO - ANDREW PIETOWSKY,1,1,,,2021-02-21 12:00:47
1,135536,132054,,,0,0,,,2021-02-21 12:00:47
1,135479,131988,,,0,2,,,2021-02-21 12:00:47
1,135551,132059,,,0,2,,,2021-02-21 12:00:47
1,135506,132021,,,0,0,,,2021-02-21 12:00:47
1,135052,131611,,,0,0,,,2021-02-21 12:00:47
1,135062,131619,,,0,0,,,2021-02-21 12:00:47
1,135073,131629,,,0,0,,,2021-02-21 12:00:47
1,135090,131647,,,0,0,,,2021-02-21 12:00:47
1,135100,131652,,,0,0,,,2021-02-21 12:00:47
1,135101,131654,,,0,0,,,2021-02-21 12:00:47
1,135116,131678,,,0,0,,,2021-02-21 12:00:47
1,137482,133986,,,0,2,,,2021-02-21 12:00:47
1,137325,133823,TECNICO EN PRIMEROS AUXILIOS,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,1,1,,,2021-02-21 12:00:47
1,137784,134300,,,0,0,,,2021-02-21 12:00:47
1,133975,130655,,,0,0,,,2021-02-21 12:00:47
1,134167,130836,,,0,2,,,2021-02-21 12:00:47
1,134022,130701,TECNICO DE ENFERMERIA,IST ALMIRANTE MIGUEL GRAU,1,1,,,2021-02-21 12:00:47
1,134028,130706,,,0,0,,,2021-02-21 12:00:47
1,133969,130652,ADMINISTRACION,INSTITUTO SUPERIOIR TECNOLOGO JUAN JOSE FARFAN CESPEDES,1,1,,EGRESADO SIN TITULO,2021-02-21 12:00:47
1,133861,130547,,,0,0,,,2021-02-21 12:00:47
1,134929,131490,,,0,2,,,2021-02-21 12:00:47
1,134050,130733,,,0,0,,,2021-02-21 12:00:47
1,137292,133790,,,0,2,,,2021-02-21 12:00:47
1,137348,133843,,,0,0,,,2021-02-21 12:00:47
1,135746,132264,,,0,0,,,2021-02-21 12:00:47
1,137461,133951,,,0,0,,,2021-02-21 12:00:47
1,134791,131397,,,0,0,,,2021-02-21 12:00:47
1,135761,132287,,,0,0,,,2021-02-21 12:00:47
1,135792,132306,,,0,0,,,2021-02-21 12:00:47
1,137198,133712,,,0,0,,,2021-02-21 12:00:47
1,135801,132311,CIENCIAS PUBLICITARIAS,INSTITUTO SISE,1,1,,,2021-02-21 12:00:47
1,135813,132323,,,0,0,,,2021-02-21 12:00:47
1,135929,132565,,,0,0,,,2021-02-21 12:00:47
1,136798,133329,,,0,0,,,2021-02-21 12:00:47
1,135850,132359,,,0,0,,,2021-02-21 12:00:47
1,136129,132645,,,0,0,,,2021-02-21 12:00:47
1,135832,132340,DISEÑADOR GRAFICO,IST METROPOLITANO,1,1,,,2021-02-21 12:00:47
1,136347,132848,CIENCIAS PUBLICITARIAS,INTITUTO PERUANO DE PUBLICIDAD IPP,2,1,,,2021-02-21 12:00:47
1,136126,132642,SECRETARIADO EJECUTIVO BILINGUE,INSTITUTO SUPERIOR SAN JOSE ORIOL,1,1,,,2021-02-21 12:00:47
1,135414,131934,,,0,0,,,2021-02-21 12:00:47
1,137594,134112,,,0,0,,,2021-02-21 12:00:47
1,136769,133261,,,0,0,,,2021-02-21 12:00:47
1,137396,133901,,,0,0,,,2021-02-21 12:00:47
1,137199,133713,,,0,0,,,2021-02-21 12:00:47
1,135864,132371,,,0,0,,,2021-02-21 12:00:47
1,136133,132650,,,0,0,,,2021-02-21 12:00:47
1,135877,132384,TECNICA DE ENFERMERIA,INSTITUTO NUESTRA SEÑORA DEL CARMEN,1,1,,EGRESADA EN EL AÑO 1979,2021-02-21 12:00:47
1,136337,132858,CONSULTOR DE SEGURIDAD CIUDADANA,UNIVERSIDAD CESAR VALLEJO,1,1,,ESTO NO ES UN CARRERA REGULAR DE 10 CICLOS,2021-02-21 12:00:47
1,136137,132653,DISEÑO DE INTERIORES,SENSICO,2,1,,,2021-02-21 12:00:47
1,137881,134403,,,0,0,,,2021-02-21 12:00:47
1,136312,132824,,,0,0,,,2021-02-21 12:00:47
1,136396,132901,,,0,0,,,2021-02-21 12:00:47
1,136682,133361,,,0,0,,,2021-02-21 12:00:47
1,136557,133050,,,0,0,,,2021-02-21 12:00:47
1,134782,132472,,,0,2,,,2021-02-21 12:00:47
1,136115,132633,,,0,0,,,2021-02-21 12:00:47
1,135776,132290,,,0,0,,,2021-02-21 12:00:47
1,135788,132302,TECNICO 3RO ELECTRONICO MGP,CITEN,1,1,,,2021-02-21 12:00:47
1,134778,131385,,,0,0,,,2021-02-21 12:00:47
1,137009,133526,,,0,0,,,2021-02-21 12:00:47
1,137056,133574,TECNICO DE ENFERMERIA,INSTITUTO SUPERIOR TECNOLOGICO SANTIAGO ANTUÑEZ DE MAYOLO,1,1,,,2021-02-21 12:00:47
1,137113,133628,,,0,0,,,2021-02-21 12:00:47
1,137085,133605,,,0,2,,,2021-02-21 12:00:47
1,137024,133557,,,0,0,,,2021-02-21 12:00:47
1,137440,133925,,,0,0,,,2021-02-21 12:00:47
1,137428,133919,,,0,0,,,2021-02-21 12:00:47
1,134858,131459,CONSTRUCCION CIVIL,INSTITUTO TECNOLOGICO FELIPE HUAMAN POMA DE AYALA,1,1,,,2021-02-21 12:00:47
1,134913,131479,,,0,0,,,2021-02-21 12:00:47
1,134795,131403,,,0,0,,,2021-02-21 12:00:47
1,134843,131444,,,0,0,,,2021-02-21 12:00:47
1,135490,132013,,,0,0,,,2021-02-21 12:00:47
1,135337,131861,,,0,0,,,2021-02-21 12:00:47
1,135607,132117,,,0,0,,,2021-02-21 12:00:47
1,135579,132094,TÉCNICO EN COMPUTACIÓN E INFORMÁTICA,INSTITUTO SUPERIOR TECNOLOGICO  COMPUTRONIC TECH,1,1,,,2021-02-21 12:00:47
1,135614,132121,,,0,0,,,2021-02-21 12:00:47
1,137891,134420,CAPACITACION,ESTRATEGIA METODOLOGICA DE EDUCACION FISICA,1,1,,,2021-02-21 12:00:47
1,137892,134448,,,0,0,,,2021-02-21 12:00:47
1,137895,134434,ADMINSITRACION BANCARIA,CENTRO EDUCATIVO SAN VICENTE,1,1,,,2021-02-21 12:00:47
1,137323,133820,,,0,0,,,2021-02-21 12:00:47
1,137264,133784,,,0,0,,,2021-02-21 12:00:47
1,136635,133122,,,0,2,,,2021-02-21 12:00:47
1,137269,133776,,,0,2,,,2021-02-21 12:00:47
1,137158,133684,,,0,0,,,2021-02-21 12:00:47
1,134734,131347,,,0,2,,,2021-02-21 12:00:47
