idPlanGobierno,idPlanGobDimension,strPGProblema,strPGObjetivo,strPGMeta,strPGIndicador,strFechaRegistro,strUsuario,idEstado,idPGDimension,intPorcentaje,fecha_registro
16542,125803,"CENTRALISMO ECONÓMICO, FISCAL Y TRIBUTARIA.MAYOR CONCENTRACIÓN ECONOMÍCA EN EL NIVEL CENTRAL DELGOBIERNO, EXISTE MAYOR CORRUPCIÓN. URGE UNA MEJOR DISTRIBUCIÓN DEL PRESUPUESTO PÚBLICO, DESCENTRALIZANDO LA DITRIBUCIÓN DEL MANEJO PRESUPUESTAL CON VISIÓN PAÍS.","MODIFICAR LA ACTUAL SITUACIÓN EN QUE EL GOBIERNO CENTRAL EN SU POLÍTICA CENTRALISTA ASIGNA EL 70% DEL PRESUPUESTO NACIONAL Y EL 30% RESTANTE ENTRE LOS 25 GOBIERNOS REGIONALES Y LAS 4,385 MUNICIPALIDADES. EXISTE UNA RELACIÓN DIRECTAMENTE PROPORCIONAL ENTRE LA CONCENTRACIÓN ECONÓMICA Y LA CORRUPCIÓN.",REDUCIR LAS BRECHAS DE LA INVERSIÓN ENTRE LA ZONA URBANA Y LA ZONA RURAL Y ENTRE LA CAPITAL Y EL RESTO DEL PAÍS.,GRANDES BRECHAS DE INVERSIÓN PÚBLICA.,,,1,2,100,2021-02-21 12:00:47
16542,125804,NECESIDAD DE LA DEFENSA Y CONSERVACIÓN DEL MEDIO AMBIENTE.,"LA DEFENSA Y CONSERVACIÓN DEL MEDIO AMBIENTE CONSTITUYE PARA EL SOCIALISMO UNA DE LAS COLUMNAS DONDE SE SOSTIENE, A DIFERENCIA DIAMETRALMENTE OPUESTA DEL NEOLIBERALISMO.",MAS Y MEJORES POLÍTICAS PÚBLICAS IMPLEMENTADAS DE CONSERVACIÓN DEL MEDIO AMBIENTE.,POLÍTICAS PÚBLICAS DE CONSERVACIÓN DEL MEDIO AMBIENTE,,,1,3,100,2021-02-21 12:00:47
16542,125805,NO EXISTE UNA ZONIFICACIÓN ECONÓMICA ECOLÓGICA (ZEE).,"LAS REGIONES DEBEN ELABORAR CON AUTONOMÍA REAL SU PROPIA ZEE, SIN INJERENCIA DEL GOBIERNO CENTRAL, DEMARCAR SUS ÁREAS PROTEGIDAS E INTANGIBLES, SUSÁREAS HÍDRICAS, AGRÍCOLAS, DE RESIDUOS SÓLIDOS, DE RECURSOS NATURALES EXPLOTABLES Y NO EXPLOTABLES, ETC. BAJO EL CONTROL CIUDADANO. PRESERVANDO EL M.AMB.",UNA ZONIFICACIÓN ECONOMICA ECOLOGICA APROBADA EN CADA REGIÓN.,ZONIFICACIÓN ECONOMICA REGIONALES,,,1,3,100,2021-02-21 12:00:47
16542,125806,RIESGO DE PRIVATIZACIÓN DEL AGUA Y OTROS RECURSOS NATURALES.,"PROHIBIR PRIVATIZAR EL AGUA. LA NUEVA CONSTITUCIÓN DEBE PROHIBIR DE MANERA TAXATIVA LA PRIVATIZACIÓN DEL AGUA, COMO LO REFRENDA LAS CONSTITUCIONES DE ECUADOR Y BOLIVIA. EN NUESTROS PAÍSES SE HAN EMPODERADO LAS JUNTAS DE AGUAS O DE RIEGO, HABIÉNDOLA PRIVATIZADO EN LA PRÁCTICA, PARA CONTROLARLOS.",PONER TODO RECURSO HÍDRICO AL SERVICIO DE LA POBLACIÓN.,INTENTOS DE PRIVATIZACIÓN DEL RECURSO HÍDRICO.,,,1,3,100,2021-02-21 12:00:47
16542,125807,CORRUPCIÓN EN TODOS LOS NIVELES DE GOBIERNO Y SOCIEDAD CIVIL.,ELIMINAR LA INMUNIDAD POLÍTICA-.,REDUCIR LOS NIVELES DE CORRUPCIÓN EN TODO ÁMBITO.,PORCENTAJES ELEVADOS DE ÍNDICES DE CORRUPCIÓN.,,,1,4,100,2021-02-21 12:00:47
16542,125808,CORRUPCIÓN TAMBIÉN EN LA CLASE EMPRESARIAL.,CREACIÓN DE UNA CONTRALORÍA ESPECIAL PARA EMPRESAS PRIVADAS.,1REDUCIR LOS NIVELES DE CORRUPCIÓN EN TODO ÁMBITO.,PORCENTAJES ELEVADOS DE INDICES DE CORRUPCIÓN.,,,1,4,100,2021-02-21 12:00:47
16542,125809,"SE PAGAN ALTOS SUELDOS A FUNCIONARIOS PÚBLICOS CON PRETEXTO QUE : SI ESTÁN BIEN PAGADOS NO SE VAN A CORROMPER, CUANDO ESTE PROCEDER ES EN REALIDAD UN SOBORNO OFICIAL A QUIEN DEBIERA ADMINISTRAR EL ESTADO EN BASE A VALORES, LEJOS DE LA COMPENSACIÓN ECONÓMICA. URGE ELIMINAR TODOS LOS SUELDOS DORADOS","ELIMINAR SUELDOS DORADOS DEL ESTADO, COMO EL DEL CONTRALOR DE LA REPÚBLICA, QUIÉN DEBIERA LIDERAR ESTA INICIATIVA, SIN EMBARGO, SU SUELDO DUPLICA AL DEL PRESIDENTE DE LA REPÚBLICA, DEBIENDO CORREGIRSE.",UNA POLÍTICA REMUNERATIVA JUSTA EN LA ADMINISTRACIÓN PÚBLICA.,"NIVELES DE REMUNERACIÓN ACORDE A LA FUNCIÓN QUE SE CUMPLE, ELIMINANDO BRECHAS EXISTENTES.",,,1,4,100,2021-02-21 12:00:47
16495,125733,"PRESUPUESTO EN SALUD SE ENCUENTRA ENTRE LOS MÁS BAJOS DE LA REGIÓN.
COBERTURA INSUFICIENTE DE ATENCIÓN PRIMARIA EN EL PAÍS.
LA EJECUCIÓN PRESUPUESTAL ES BAJA E INEFICIENTE. 
SISTEMA DE SALUD FRAGMENTADO Y DESARTICULADO.
MEDICAMENTOS CON ALTO COSTO Y EN MUCHOS CASOS DE MALA CALIDAD.","AUMENTAR EL PRESUPUESTO EN EL SECTOR SALUD SOBRE EL PROMEDIO REGIONAL.
REFLOTAMIENTO ECONÓMICO DE ESSALUD.
IMPLEMENTACIÓN Y FORTALECIMIENTO DEL 1 NIVEL DE ATENCIÓN PRIMARIA DE LA POBLACIÓN. DOTAR DE POLICLÍNICOS A NIVEL DISTRITAL QUE BRINDE  ATENCIÓN 24 HORAS CON PERSONAL MÉDICO, MEDICINA, LABORATO","PRESUPUESTO DEL SECTOR SALUD LLEGA AL 6% DEL PBI HACIA 2026.
LA ATENCIÓN PRIMARIA DEBE SER UNIVERSAL PARA EL 100% DE LA POBLACIÓN EL AÑO 2026.
EJECUCIÓN DEL GASTO EN EL SECTOR SALUD SERÁ DEL 95% ANUAL AL 2026. 
SISTEMA INTEGRADO DE SALUD OPERATIVO HACIA EL AÑO 2026.","PORCENTAJE DEL PBI DESTINADO AL PRESUPUESTO DE SALUD.
PORCENTAJE DE COBERTURA DE ATENCIÓN PRIMARIA EN EL PAÍS.
PORCENTAJE DE EJECUCIÓN DEL PRESUPUESTO DE SALUD. 
PORCENTAJE DE INTEGRACIÓN DE LOS SUB SISTEMAS DE SALUD.
AL 2020 EL 74,5 DE LA POBLACIÓN CUENTA CON ALGÚN TIPO DE SEGURO DE SALUD.",,,1,1,100,2021-02-21 12:00:47
16495,125598,"1. RETROCESO DE PBI.
2. SHOCK DE OFERTA PRINCIPALMENTE EN SECTORES TERCIARIOS.
3. ECONOMÍA INFORMAL.
4. EJECUCIÓN DE PRESUPUESTO 2021 Y 2022 TENDRÁN DÉFICIT FISCAL.
5. BAJA PRESIÓN TRIBUTARIA SOBRE EL PBI.
6. EVASIÓN TRIBUTARIA DE IGV.
7. ESTRUCTURA DE INGRESOS TRIBUTARIOS ES INEQUITATIVO.","1. REACTIVAR LA ECONOMÍA.
2. DESTRABAR Y PRIORIZAR PROYECTOS IRRIGACIÓN, MINEROS, MADEREROS Y OTRAS OBRAS DE INFRAESTRUCTURA.
3. AUMENTAR RECAUDACIÓN TRIBUTARIA.
4. PROMOVER E INCENTIVAR LA PERMANENCIA DE FUNCIONARIOS Y SERVIDORES EN TODOS LOS NIVELES DE GOBIERNO.
5. NUEVO RÉGIMEN TRIBUTARIO ÚNICO","1. EN EL PERIODO 2022-2026 CRECER A UNA TASA PROMEDIO DE 6.0% RECUPERACIÓN EN EL CRECIMIENTO DEL % PBI POTENCIAL.
2. REDUCIR POBREZA MONETARIA A MENOS 15% HACIA 2026.
4. REDUCCIÓN PROGRESIVA DEL DÉFICIT FISCAL.
5. AUMENTAR PRESIÓN TRIBUTARIA AL 16.5% EN 2024 Y 18% EN 2026.","1. VARIACIÓN REAL DEL PBI SERÁ DE (- 11.5%) EL 2020 Y EL PROMEDIO MUNDIAL UNA CONTRACCIÓN DE (- 4.9%).
2. LA POBREZA EN EL AÑO 2019 ASCENDIÓ AL 20.2% Y SEGÚN ESTIMADOS DE EXPERTOS ESTE AÑO SE SUBIRÍA AL 30.0%.
4. DÉFICIT FISCAL DEL PERÚ EN 2020 SERÁ (-8.6%) Y LA PROYECCIÓN AL AÑO 2021 SERÁ (-4.4%).",,,1,2,100,2021-02-21 12:00:47
16495,125735,"CERCA DEL 80% DE LA POBLACIÓN PERUANA SE ASIENTA FUNDAMENTALMENTE EN LA COSTA ÁRIDA Y EN LA SIERRA SEMIÁRIDA Y SUB HÚMEDA SECA, LUGARES DONDE SE CONCENTRAN LAS ACTIVIDADES SOCIALES Y ECONÓMICAS, PARTICULARMENTE LAS ACTIVIDADES AGROPECUARIAS, INDUSTRIALES Y MINERAS.","MEJORAR LAS CONDICIONES DE SANEAMIENTO DE LOS CIUDADANOS PERUANOS, LOGRANDO QUE RE TRATEN LAS AGUAS RESIDUALES
REDUCIR LA CONTAMINACIÓN DEL RECURSO HÍDRICO MEDIANTE EL TRATAMIENTO DE AGUAS Y REHÚSO DE LAS MISMAS",,"% DE AGUAS URBANAS TRATADAS

% DE AGUAS URBANAS REHUSADAS
% DE INCREMENTO DE LOS RESIDUOS SÓLIDOS SON TRATADOS.

% DISPOSICIÓN FINAL VS LA SEGREGACIÓN EN FUENTE.
100% DE AGUAS RESIDUALES DOMÉSTICAS URBANAS SON TRATADAS Y EL 50% DE ÉSTAS, SON REUSADAS
100% DE RESIDUOS SÓLIDOS DEL ÁMBITO MUNICIPAL",,,1,3,100,2021-02-21 12:00:47
16495,125736,"REFORMA POLÍTICA
NÚMERO DE HABITANTES POR REPRESENTANTE CONGRESAL ES RELATIVAMENTE ALTO, EN PERJUICIO DE UNA REPRESENTACIÓN ADECUADA. LA POBLACIÓN NO TIENE UN CONGRESISTA LOCAL DE REFERENCIA.","PARTIDOS POLÍTICOS ESTÁN DEBILITADOS E INACTIVOS EN PERIODOS INTERMEDIOS ELECTORALES. CLASE POLÍTICA ES REDUCIDA, NO EXISTE FORMACIÓN DE CUADROS. CANDIDATOS NO SON DIRIGENTES HABITUALES.
REDUCIR LA TASA DE HABITANTES POR REPRESENTANTE CONGRESAL CON LA CREACIÓN DE DISTRITOS ELECTORALES","REFORMA CONSTITUCIONAL Y ELECTORAL COMPLETA EN 2024.
MAYOR PARTICIPACIÓN DE CIUDADANOS EN PARTIDOS POLÍTICOS (2024) 

PARTIDOS POLÍTICOS SERÁN CONSIDERADOS VERDADERAS ESCUELAS DE FORMACIÓN DE LÍDERES Y GESTORES PÚBLICOS. (2025)
PARTIDOS SERÁN CONSIDERADOS VERDADEROS CIMIENTOS DEL SISTEMA DEMOCRATICO","ACTUALMENTE, 185 MIL ELECTORES POR CADA CONGRESISTA.
NUMERO DE PERUANOS QUE MILITAN EN PARTIDOS POLÍTICOS ES DE 1, 593,697 CIUDADANOS. FUENTE: ESTADÍSTICA DEL REGISTRO DE ORGANIZACIONES POLÍTICAS  ROP.",,,1,4,100,2021-02-21 12:00:47
16524,125630,SEGURIDAD CIUDADANA: EXISTENCIA DE DIVERSOS FACTORES DE RIESGO SOCIAL QUE PROPICIAN COMPORTAMIENTOS VIOLENTOS Y DELICTIVOS.,"REDUCIR LOS FACTORES DE RIESGO QUE GENERAN COMPORTAMIENTOS VIOLENTOS Y DELICTIVOS EN LOS QUE SON AFECTADOS, NIÑOS, JÓVENES, MUJERES Y PERSONAS DE LA TERCERA EDAD EN SITUACIÓN DE VULNERABILIDAD.",REDUCIR PORCENTAJE DE PERSONAS EN SITUACIÓN DE VULNERABILIDAD QUE HAN SIDO VÍCTIMAS DE ACTOS DELICTIVOS Y VIOLENCIA. INCLUIR EN EL CURRÍCULO ESCOLAR EL APRENDIZAJE DE CONOCIMIENTOS Y EL EJERCICIO DE PRÁCTICAS QUE SON CONSISTENTES CON LOS VALORES DE LA CONVIVENCIA SOCIAL.,NÚMERO DE ACCIONES IMPLEMENTADAS EN CENTROS EDUCATIVOS PARA EVITAR EL BULLING ASÍ COMO EL CONSUMO DE ALCOHOL Y DROGAS EN ESCUELAS.,,,1,1,100,2021-02-21 12:00:47
16524,125631,"UNA DE LAS PRINCIPALES VENTAJAS Y A LA VEZ DEBILIDADES DEL PERÚ ES QUE ES UN PAÍS MEGADIVERSO, CONSIDERADO ENTRE LOS CINCO DE MAYOR POTENCIAL EN EL MUNDO",PASAR DE LA PRIMERA REVOLUCIÓN VERDE A LA SEGUNDA REVOLUCIÓN VERDE APLICAR LA ECONOMÍA CIRCULAR,"METAS EN EL PRIMER AÑO:INSTALAR Y PONER EN SERVICIO SEIS RURAL VALLEY, DOS POR CADA REGIÓN EN COSTA, SIERRA Y SELVA","ÍNDICES DE CONTAMINACIÓN DEL AIRE, AGUA Y TIERRA REDUCCIÓN DE LA GENERACIÓN DE PASIVOS.",,,1,2,100,2021-02-21 12:00:47
16524,125632,"LAS DECISIONES Y LAS MEDIDAS QUE SE ADOPTAN EN LOS DISTINTOS NIVELES DE GOBIERNO: CENTRAL, REGIONAL Y LOCAL MUESTRAN NOTABLES PROBLEMAS DE SUPERPOSICIÓN. NO HAY DEFINICIÓN CLARA DE FUNCIONES Y RESPONSABILIDADES","DESARROLLO DE LA ECONOMÍA LOCAL, EN BASE A LA INTEGRACIÓN DE LAS INSTITUCIONES : ESTADO , EMPRESAS ACADÉMICAS, SOCIEDAD CIVIL.","QUE UN ALTO PORCENTAJE DE LOCALIDADES DE TODO EL PAÍS APLIQUE LA HERRAMIENTA LA NTN ISO 18091: 2016 GOBIERNOS LOCALES, SUS 39 INDICADORES Y CUATRO APARTADOS, ASÍ COMO SU SISTEMA OBSERVATORIO CIUDADANA.","APLICACIÓN DE LA NTN ISO 18091: 2016 GOBIERNOS LOCALES, SUS 39 INDICADORES Y CUATRO APARTADOS, ASÍ COMO SU SISTEMA OBSERVATORIO CIUDADANO, PARA VERIFICAR VANZÓ O ATRASO EN CUMPLIMIENTO DE SUS INDICADORES",,,1,3,100,2021-02-21 12:00:47
16524,125633,"LA APARICIÓN DEL COVID 19 A PRINCIPIOS DE AÑO A GENERADO UNA CRISIS ECONÓMICA Y SOCIAL MUNDIAL , SUMÁNDOSE AL EFECTO DEL CAMBIO CLIMÁTICO Y CON TENDENCIA A EMPEORARSE MÁS QUE HA SOLUCIONARSE","PASAR DE LA ECONOMÍA GLOBALIZDADA A LA ECONOMÍA LOCAL, HACIENDO MÁS CON LO QUE TENEMOS, EN LAS LOCALIDADES Y REGIONES.","POR LO MENOS CONTROLAR, NIVELAR Y REVERTIR LA TENDENCIA NEGATIVA DE LA ECONOMÍA","REFORZAR LA PRESENCIA Y UTILIZACIÓN. DEL INDICE DE DESARROLLO HUMANO - IDH EN LAS LOCALIDADES Y REGIONES, PARA MEDIR LAS DESIGUALDADES",,,1,4,100,2021-02-21 12:00:47
16482,125594,"1. CORRUPCIÓN ENDÉMICA EN TODOS LOS NIVELES DEL APARATO PÚBLICO. 
2. POBREZA EXTREMA COMO LASTRE PARA EL DESARROLLO.
3. POSTAS DEFICIENTES 
4. ALTOS  INDICES DE DELINCUENCIA Y PROLIFERACIÓN DEL PANDILLAJE CON ALTA PROLIFERACIÓN DE MICRO COMERCIALIZACIÓN DE DROGAS.","1.CREAR UNA CENTRAL CONTRA LA CORRUPCIÓN
2.RECUPERAR EL PRINCIPIO DE AUTORIDAD Y CONFIANZA EN LAS INSTITUCIONES 
3.REFORZAR LAS ORGANIZACIONES POPULARES
4.LUCHAR PARA ERRADICAR LA POBREZA EXTREMA
5.DOTAR Y FORTALECER LAS POSTAS MÉDICAS
6.DERROTAR LA DELINCUENCIA COMÚN",REDUCIR DE FORMA SUSTANCIAL LOS NIVELES DE CORRUPCIÓN Y RECUPERAR LA CONFIANZA DEL PUEBLO REDUCIR SIGNIFICATIVAMENTE LOS ÍNDICES DE VIOLENCIA Y DELINCUENCIA COMÚN IMPLEMENTAR VIDEOS DE VIGILANCIA QUE MONITOREEN LAS CIUDADES. PROVEER CON EQUIPAMIENTO ADECUADO Y PERSONAL CAPACITADO EN  POSTAS MEDICAS.,"1.PÉRDIDA DE CONFIANZA DE LOS CIUDADANOS A LOS GOBERNANTES
2.FALTA DE TRANSPARENCIA EN LOS CONTRATOS ESTATALES
3.ALTOS ÍNDICES DE INSEGURIDAD CIUDADANA
4.FALTA DE VIDEO VIGILANCIAS
5.INCREMENTO DE DESNUTRICIÓN EN LOS HOGARES DE LAS FAMILIAS QUE MENOS TIENEN.",,,1,1,100,2021-02-21 12:00:47
16482,125595,"INESTABILIDAD ECONÓMICA-FINANCIERA
REDUCIDA INDUSTRIALIZACIÓN TECNOLÓGICA EN EL SISTEMA PRODUCTIVO.
INEXISTENTES TRABAJOS EN JURISDICCIONES DE POBREZA EXTREMA
REDUCIDO FINANCIAMIENTO PARA LAS PYME","GARANTIZAR MEDIDAS QUE PERMITAN UN CRECIMIENTO SOSTENIDO DEL PBI
REDUCIR LA INFLACIÓN 
IMPULSAR LA INDUSTRIALIZACIÓN Y LA PRODUCCIÓN DE BIENES Y SERVICIOS.
TRABAJAR EN LA GENERACIÓN DE VENTAJAS COMPETITIVAS EN NUESTRA ECONOMÍA.
APOYAR LA CREACIÓN DEL BANCO DE PYMES DE CAPITAL PRIVADO.","1.	CREACIÓN DEL BANCO PYMES
2.	INCREMENTO ANUAL DEL 2% DEL PBI HASTA LLEGAR AL 7% AL QUINTO AÑO
3.	IMPULSAREMOS EL TRABAJO DIGNO E IGUALITARIO EN LAS PROPIAS ZONAS RURALES DE LOS HABITANTES.
4.	IMPLEMENTAREMOS MÁS LÍNEAS DE TRANSPORTE URBANO A NIVEL NACIONAL.","1.DEBIDO A LA CRISIS SANITARIA EL PAÍS LLEGÓ A TENER EL 1,8% DE INFLACIÓN A MAYO DE 2020 SEGÚN EL BCRP
2.FALTA DE INCENTIVO EN EL EMPRENDIMIENTO PARA LA CREACIÓN DE LAS PYMES POR FALTA DE CAPITAL INICIAL
3.FALTA DE CLUSTERS EN EL SECTOR PRODUCTIVO E INDUSTRIAL PARA PROMOVER LAS PYMES .",,,1,2,100,2021-02-21 12:00:47
16482,125597,"DEFICIENTE CONTROL DE LAS EMISIONES DE GASES DE EFECTO INVERNADERO
DEFICIENTE MANEJO DE LOS RECURSOS HÍDRICOS
DEFICIENTE PROTECCIÓN DE LOS BOSQUES
FALTA DE CONCIENCIA Y EDUCACIÓN AMBIENTAL.","CONTROLAR LAS EMISIONES DE GASES DE EFECTO INVERNADERO.
REFORZAR LA INSTITUCIONALIDAD Y DAR FACULTADES DEL CONSEJO NACIONAL DEL AGUA PARA UN EFICIENTE MANEJO TÉCNICO DE LAS CUENCAS.
AUMENTAR EL SERVICIO DE AGUA POTABLE EN TODO EL PAÍS.
PROTEGER LOS BOSQUES CONTRA LA TALA INDISCRIMINADA.","TRABAJAREMOS PARA LA REDUCCIÓN SIGNIFICATIVA DE LA EMISIÓN DE GASES INVERNADERO.
DESARROLLAREMOS UNA EFICIENTE ADMINISTRACIÓN EN LOS RECURSOS HÍDRICOS.
FOMENTAREMOS LA REFORESTACIÓN DE BOSQUES.
IMPULSAREMOS Y FOMENTAREMOS LA EDUCACIÓN DE CONSERVACIÓN DEL MEDIO AMBIENTE","AUMENTO DEL ÍNDICE DE RADIACIÓN ULTRAVIOLETA SEGÚN LA VIGILANCIA ATMOSFÉRICA GLOBAL
ALTOS ÍNDICES DE DESECHOS Y RESIDUOS SÓLIDOS EN RÍOS Y CUENCAS
CONTAMINACIÓN DEL AGUA POR EL VERTIMIENTO DE RELAVES MINEROS, AGUAS SERVIDAS URBANAS Y DESAGÜES INDUSTRIALES
DISMINUCIÓN DE BOSQUES.",,,1,3,100,2021-02-21 12:00:47
16482,125596,"DEFICIENTE ORGANIZACIÓN Y FUNCIONAMIENTO DE LOS MINISTERIOS
ELEVADO NÚMERO DE MINISTERIOS
FALTA DE TRANSPARENCIA EN EL ESTADO
ESCASEZ DE RECURSOS PARA EL SECTOR DEFENSA. 
EXCESIVA CARGA PROCESAL","ELIMINAR LAS BARRERAS BUROCRÁTICAS
PROMOVER UN GOBIERNO AL SERVICIO DEL CIUDADANO
REDUCIR EL NÚMERO DE MINISTERIOS EXISTENTES
DESCENTRALIZAR LAS SEDES MINISTERIALES Y EL PROPIO PODER EJECUTIVO","SEGUIREMOS PROMOVIENDO LA MEJORA DE LA MODERNIZACIÓN EN LA ORGANIZACIÓN Y FUNCIONAMIENTO DE LOS MINISTERIOS
INICIO DE ESTUDIOS TÉCNICOS A FIN DE REDUCIR LA CANTIDAD DE MINISTERIOS Y REDISTRIBUIR EL PERSONAL A LAS SEDES DESCONCENTRADAS
CONTINUAR IMPULSANDO Y FORTALECIENDO EL GOBIERNO DIGITAL","EXCESIVA BUROCRACIA EN LAS ENTIDADES PÚBLICAS Y LOS MINISTERIOS
FALTA DE RESULTADOS CONCRETOS EN LOS MINISTERIOS Y DUPLICIDAD DE FUNCIONES
MANIPULACIÓN EN LA INFORMACIÓN SOBRE LAS GESTIONES EN EL APARATO ESTATAL.",,,1,4,100,2021-02-21 12:00:47
16530,125651,"-BAJA CONECTIVIDAD DE INTERNED EN LA POBLACION ESTUDIANTIL, DEFICIENCIA HOSPITALARIA Y EQUIPOS BIOMEDICOS PARA COVID 19, CIUDADANOS SIN AGUA POTABLE, ALCANTARILLADO Y DESAGUE, INSEGURIDAD CIUDADANA Y GESTIÓN ESTATAL CORRUPTA, FALTA DE IDENTIDAD NACIONAL","LOGRAR REDUCIR LA BRECHA DE CONECTIVIDAD DE INTERNET, MEJOR GESTION PARA EL MANTENIMIENTO Y EQUIPOS BIOMEDICOS DE HOSPITALES PARA EL COVID 19, REDUCIR LA BRECHA DE LOS SERVICIOS DE AGUA POTABLE, ALCANTARILLADO Y DESAGUE, CAMBIO DE LA CONSTITUCION DEL 93 Y PENA DE MUERTE A LOS CORRUPTOS","MEJORAREMOS LA EDUCACION CIVICA A TRAVEZ DEL SERVICIO MILITAR NO ACUARTELADO, FORTALECER ORGANISMOS DE CONTROL DEL ESTADO, DELINCUENCIA CERO, CORRUPCION CERO, MAYOR COVERTURA DE LOS SERVICIOS HOSPITALARIOS PARA LA CIUDADANIA, MEJORAR LOS SERVICIOS DE AGUA, DESAGUE Y ALCANTARILLADO EN  20 % CADA AÑO.","INCREMENTAR EL 1.5 % MENSUAL DEL PBI PARA EDUCACION HASTA LOGRAR EL 10%,  MEJORAMIENTO DE GESTION, MANTENIMIENTO DE LA INFRAESTRUCTURA HOSPITALARIA Y EQUIPAMIENTO, REDUCIR LA BRECHA DE LOS SERVICIOS DE AGUA POTABLE, ALCANTARILLADO Y DESAGUE EN 20% ANUAL, REDUCCION DE PERDIDA DE DINERO POR CORRUPCION",,,1,1,100,2021-02-21 12:00:47
16530,125655,"PROYECTOS MINEROS PARALIZADOS POR CONFLICTOS SOCIALES, FALTA DE INFRAESTRUCTURA PARA MEJORAR LA RENTABILIDAD, FALTA DE CAPACITACION Y TECNOLOGIA EMPRESARIAL Y NORMATIVIDAD BUROCRATICA QUE IMPIDE EL DESARROLLO Y EJECUCIÓN DE LOS PROYECTOS EMPRESARIALES.","LA PROPIEDAD DEL SUB SUELO DEBE SER DEL DUEÑO DEL SUELO, REDUCIR LA BRECHA DE INFRAESTRUCTURA DE TRANSPORTE AÉREO, TERRESTRE, LACUSTRE Y FLUVIAL, PROGRAMA DE CAPACITACIÓN PARA LA MICRO Y PEQUEÑA EMPRESA CON INCENTIVOS ARANCELARIOS PARA LA IMPORTACIÓN DE TECNOLOGÍA.","1- REDUCIREMOS EL DEFICIT FISCAL EN 3% ANUAL.
ELEVAREMOS LOS NIVELES DE COMPETITIVIDAD, DISMINUIREMOS EL INDICE DE POBREZA EN UN 3% ANUAL, REDUCIREMOS LA DESNUTRICION CRÓNICA EN MENORES DE 5 AÑOS EN 4% ANUAL","MANTENER LA PRODUCCION MINERA A UN 14 % DEL PBI ANUAL, MEJORAR LA EFICIENCIA Y LA EFICACIA DE LA GESTION EMPRESARIAL EN EL PERU, MEJORAR LA EFICIENCIA Y LA EFICACIA DE LA GESTION EMPRESARIAL EN EL PERU, EL ESTADO PODRA PARTICIPAR CON EL  20 % DE LAS EMPRESAS ESTRÁTEGICAS.",,,1,2,100,2021-02-21 12:00:47
16530,125657,"MINERIA INFORMAL E ILEGAL, INADECUADO TRATAMIENTO A LOS CONFLICTOS SOCIALES, EXPLOTACIÓN AGRICOLA Y FORESTAL, SOBREPESCA Y EMISIONES CONTAMINANTES DE LAS FABRICAS Y EMPRESAS, PARQUE AUTOMOTOR OBSOLETO Y SOBRECARGADO EN LAS PRINCIPALES CIUDADES, VEHICULOS CONTAMINANTES CON 20 AÑOS DE ANTIGÜEDA","APROBACIÓN DE ESTUDIOS DE IMPACTO AMBIENTAL EN PROYECTOS MINEROS,  REDUCIR EL PARQUE AUTOMOTOR EN UN 10 % CADA AÑO., PARTICIPACION CIUDADANA EN LA GESTION AMBIENTAL.","GENERACION DE LA CONCIENCIA NACIONAL PARA PROTEGER EL MEDIO AMBIENTE COMO BASE DEL DESARROLLO SOSTENIBLE, CRECIMIENTO ECONOMICO CON SUSTENTABILIDAD AMBIENTAL Y EQUIDAD SOCIAL, LOGRAR LA INCLUSIÓN DE LA CIUDADANIA EN EL CUIDADO DEL MEDIO AMBIENTE,  PENAS SEVERAS PARA LOS INFRACTORES DEL MEDIO A","REDUCCION DE BIOXIDO DE AZUFRE, MONOXIDO DE CARBONO, BIOXIDO DE NITROGENO, HIDROGENO SULFURADO DE AIRE PROVENIENTES DE LA MINERIA, VEHICULOS Y FABRICAS, ELIMINACION DE VEHICULOS ANTIGUOS Y CONTAMINADORES, PENALIZAR A LAS EMPRESAS CONTAMINADORAS DEL MEDIO AMBIENTE",,,1,3,100,2021-02-21 12:00:47
16530,125658,"INSTITUCIONES DEL ESTADO SOBREDIMENCIONADAS Y CON DUPLICIDAD DE FUNCIONES Y DEBILES EN GESTION, NO ESTAN DISEÑADAS PARA SERVIR AL CIUDADANO,  BUROCRACIA EN LA GESTION PUBLICA, DEFICIENTE APLICACIÓN DE LA TECNOLOGIA PARA UN GOBIERNO ELECTRONICO","REDUCCION DE MINISTERIOS PARA AGILIZAR LA GESTION PUBLICA, CREACION DEL NUEVO MINISTERIO DE LA FAMILIA FUSIONANDO EL MIDIS Y EL MIMP, MINISTERIO DE LA PRODUCCION INCORPORA AL MINISTERIO DE TURISMO.","GENERAR INSTITUCIONES DEL ESTADO DIRIGIDAS AL CICLO DE VIDA DE LOS CIUDADANOS DESDE LA CONCEPCION HASTA LA VEJEZ, LOGRAR LA EFICIENCIA Y EFICACIA EN EL ESTADO, APLICACIÓN DE LA TECNOLOGIA PARA LOGRAR LA EFICIENCIA EN EL ESTADO.","REDUCCION PRESUPUESTAL DE DOS MINISTERIO, IMPLEMENTAR EL GOBIERNO ELECTRONICO EN LOS MINISTERIOS, AGILIZAR LA GESTION PUBLICA EN LOS MINISTERIOS",,,1,4,100,2021-02-21 12:00:47
